event_id,user_id,username,session_id,timestamp,event_type,location_city,device,is_repeat_session,session_number,account_balance_usd,recent_pages_viewed,recent_pricing_views,gender,time_on_page_sec,scroll_depth_pct,bounce_flag,spam_flag
e001020,u0070,mike_t_70,s2998,2026-01-20T11:30:23,pricing_page_view,Bangalore,mobile,0,1,187.97,2,2,undisclosed,36,91,0,0
e001021,u0071,emma_w_71,s8987,2025-12-31T06:47:40,calendar_booking,London,desktop,0,1,689.69,4,1,female,0,,0,0
e001022,u0071,emma_w_71,s8987,2026-01-13T22:02:51,pricing_page_view,London,mobile,0,1,689.69,4,1,female,86,23,0,0
e001023,u0071,emma_w_71,s8987,2026-01-11T19:05:34,signup,London,desktop,0,1,689.69,4,1,female,0,,0,0
e001024,u0071,emma_w_71,s9588,2026-01-29T21:47:23,search,London,desktop,1,2,689.69,4,1,female,0,,1,0
e001025,u0071,emma_w_71,s8350,2026-01-11T17:38:51,page_view,London,mobile,1,3,689.69,4,1,female,103,85,0,0
e001026,u0071,emma_w_71,s8350,2026-01-12T11:53:11,page_view,London,mobile,1,3,689.69,4,1,female,19,91,0,0
e001027,u0071,emma_w_71,s8350,2026-01-20T14:42:56,page_view,London,desktop,1,3,689.69,4,1,female,44,94,0,0
e001028,u0071,emma_w_71,s8350,2026-01-08T16:29:41,page_view,London,mobile,1,3,689.69,4,1,female,60,76,0,0
e001029,u0071,emma_w_71,s8350,2026-01-29T12:54:41,page_view,London,desktop,1,3,689.69,4,1,female,62,58,0,0
e001030,u0071,emma_w_71,s2765,2026-01-09T02:46:08,page_view,London,mobile,1,4,689.69,4,1,female,102,94,0,0
e001031,u0071,emma_w_71,s2765,2026-01-14T16:15:30,page_view,London,desktop,1,4,689.69,4,1,female,38,16,0,0
e001032,u0071,emma_w_71,s2765,2026-01-14T23:59:32,chat_message,London,mobile,1,4,689.69,4,1,female,0,,0,0
e001033,u0071,emma_w_71,s2765,2026-01-15T19:54:45,page_view,London,desktop,1,4,689.69,4,1,female,34,60,0,0
e001034,u0071,emma_w_71,s2765,2026-01-19T11:11:20,pricing_page_view,London,mobile,1,4,689.69,4,1,female,76,48,0,0
e001035,u0071,emma_w_71,s2765,2026-01-03T01:31:03,doc_download,London,mobile,1,4,689.69,4,1,female,0,,0,0
e001036,u0071,emma_w_71,s2765,2026-01-14T18:52:15,page_view,London,desktop,1,4,689.69,4,1,female,109,88,0,0
e001037,u0071,emma_w_71,s2765,2026-01-07T01:03:54,search,London,mobile,1,4,689.69,4,1,female,0,,0,0
e001038,u0072,ethan_c_72,s4921,2026-01-29T15:23:55,chat_message,Toronto,mobile,0,1,378.95,9,2,male,0,,0,0
e001039,u0072,ethan_c_72,s4921,2026-01-02T12:21:49,doc_download,Toronto,desktop,0,1,378.95,9,2,male,0,,0,0
e001040,u0072,ethan_c_72,s4921,2026-01-06T05:12:20,search,Toronto,desktop,0,1,378.95,9,2,male,0,,0,0
e001041,u0072,ethan_c_72,s6665,2026-01-23T01:21:04,chat_message,Toronto,mobile,1,2,378.95,9,2,male,0,,0,0
e001042,u0072,ethan_c_72,s6665,2026-01-02T04:14:38,page_view,Toronto,desktop,1,2,378.95,9,2,male,97,93,0,0
e001043,u0072,ethan_c_72,s6665,2026-01-01T01:35:27,page_view,Toronto,desktop,1,2,378.95,9,2,male,110,89,0,0
e001044,u0072,ethan_c_72,s6665,2026-01-03T05:57:42,signup,Toronto,desktop,1,2,378.95,9,2,male,0,,0,0
e001045,u0072,ethan_c_72,s6665,2026-01-15T09:36:09,search,Toronto,desktop,1,2,378.95,9,2,male,0,,0,0
e001046,u0072,ethan_c_72,s6665,2026-01-14T06:59:02,search,Toronto,mobile,1,2,378.95,9,2,male,0,,0,0
e001047,u0072,ethan_c_72,s6665,2026-01-04T18:27:42,chat_message,Toronto,desktop,1,2,378.95,9,2,male,0,,0,0
e001048,u0072,ethan_c_72,s6665,2026-01-29T08:58:02,page_view,Toronto,mobile,1,2,378.95,9,2,male,115,45,0,0
e001049,u0073,jordan_m_73,s6444,2026-01-28T07:06:06,page_view,Bangalore,mobile,0,1,289.04,1,0,non_binary,90,73,0,0
e001050,u0073,jordan_m_73,s6444,2026-01-22T14:14:14,page_view,Bangalore,desktop,0,1,289.04,1,0,non_binary,63,72,0,0
e001051,u0073,jordan_m_73,s6444,2025-12-31T10:57:44,page_view,Bangalore,mobile,0,1,289.04,1,0,non_binary,78,65,0,0
e001052,u0073,jordan_m_73,s6444,2026-01-14T17:10:28,page_view,Bangalore,mobile,0,1,289.04,1,0,non_binary,45,19,0,0
e001053,u0073,jordan_m_73,s6444,2026-01-13T21:09:43,page_view,Bangalore,desktop,0,1,289.04,1,0,non_binary,96,33,0,0
e001054,u0073,jordan_m_73,s6444,2026-01-08T08:01:45,page_view,Bangalore,mobile,0,1,289.04,1,0,non_binary,81,7,0,0
e001055,u0073,jordan_m_73,s5012,2026-01-09T00:09:20,search,Bangalore,mobile,1,2,289.04,1,0,non_binary,0,,1,0
e001056,u0073,jordan_m_73,s8072,2026-01-17T00:50:40,page_view,Bangalore,mobile,1,3,289.04,1,0,non_binary,79,91,0,0
e001057,u0073,jordan_m_73,s8072,2026-01-12T16:41:09,search,Bangalore,desktop,1,3,289.04,1,0,non_binary,0,,0,0
e001058,u0073,jordan_m_73,s2885,2026-01-04T01:41:52,chat_message,Bangalore,desktop,1,4,289.04,1,0,non_binary,0,,0,0
e001059,u0073,jordan_m_73,s2885,2026-01-05T08:53:46,doc_download,Bangalore,mobile,1,4,289.04,1,0,non_binary,0,,0,0
e001060,u0073,jordan_m_73,s2885,2026-01-25T01:54:35,pricing_page_view,Bangalore,desktop,1,4,289.04,1,0,non_binary,64,74,0,0
e001061,u0073,jordan_m_73,s2885,2026-01-28T03:43:38,page_view,Bangalore,desktop,1,4,289.04,1,0,non_binary,88,8,0,0
e001062,u0073,jordan_m_73,s2885,2026-01-27T12:42:18,pricing_page_view,Bangalore,mobile,1,4,289.04,1,0,non_binary,84,84,0,0
e001063,u0073,jordan_m_73,s2885,2026-01-30T05:03:54,page_view,Bangalore,desktop,1,4,289.04,1,0,non_binary,103,57,0,0
e001064,u0073,jordan_m_73,s2885,2026-01-05T04:54:01,search,Bangalore,mobile,1,4,289.04,1,0,non_binary,0,,0,0
e001065,u0073,jordan_m_73,s2885,2026-01-17T05:13:56,page_view,Bangalore,mobile,1,4,289.04,1,0,non_binary,90,90,0,0
e001066,u0073,jordan_m_73,s1190,2026-01-19T23:28:23,page_view,Bangalore,mobile,1,5,289.04,1,0,non_binary,62,52,0,0
e001067,u0073,jordan_m_73,s1190,2026-01-22T16:04:57,page_view,Bangalore,desktop,1,5,289.04,1,0,non_binary,42,6,0,0
e001068,u0073,jordan_m_73,s1190,2026-01-27T03:37:12,pricing_page_view,Bangalore,desktop,1,5,289.04,1,0,non_binary,12,90,0,0
e001069,u0073,jordan_m_73,s1190,2026-01-11T18:01:25,page_view,Bangalore,desktop,1,5,289.04,1,0,non_binary,41,93,0,0
e001070,u0074,maya_g_74,s8613,2026-01-05T08:52:24,signup,Toronto,mobile,0,1,0.0,14,0,undisclosed,0,,1,0
e001071,u0074,maya_g_74,s8490,2026-01-27T20:17:15,page_view,Toronto,mobile,1,2,0.0,14,0,undisclosed,28,38,0,0
e001072,u0074,maya_g_74,s8490,2026-01-22T06:37:11,page_view,Toronto,mobile,1,2,0.0,14,0,undisclosed,59,63,0,0
e001073,u0074,maya_g_74,s8490,2026-01-12T13:10:49,search,Toronto,desktop,1,2,0.0,14,0,undisclosed,0,,0,0
e001074,u0074,maya_g_74,s8490,2026-01-17T18:54:40,page_view,Toronto,mobile,1,2,0.0,14,0,undisclosed,11,84,0,0
e001075,u0074,maya_g_74,s8490,2026-01-04T00:30:54,page_view,Toronto,desktop,1,2,0.0,14,0,undisclosed,53,45,0,0
e001076,u0074,maya_g_74,s1460,2026-01-02T11:42:11,search,Toronto,mobile,1,3,0.0,14,0,undisclosed,0,,0,0
e001077,u0074,maya_g_74,s1460,2026-01-03T22:12:31,page_view,Toronto,mobile,1,3,0.0,14,0,undisclosed,115,24,0,0
e001078,u0074,maya_g_74,s1460,2026-01-30T13:09:27,pricing_page_view,Toronto,mobile,1,3,0.0,14,0,undisclosed,24,76,0,0
e001079,u0074,maya_g_74,s2655,2026-01-09T22:41:29,search,Toronto,mobile,1,4,0.0,14,0,undisclosed,0,,0,0
e001080,u0074,maya_g_74,s2655,2026-01-26T02:01:54,search,Toronto,mobile,1,4,0.0,14,0,undisclosed,0,,0,0
e001081,u0074,maya_g_74,s2655,2026-01-05T08:23:57,page_view,Toronto,mobile,1,4,0.0,14,0,undisclosed,30,16,0,0
e001082,u0074,maya_g_74,s3805,2026-01-24T02:00:44,chat_message,Toronto,mobile,1,5,0.0,14,0,undisclosed,0,,0,0
e001083,u0074,maya_g_74,s3805,2026-01-29T13:27:33,demo_request_click,Toronto,desktop,1,5,0.0,14,0,undisclosed,0,,0,0
e001084,u0074,maya_g_74,s3805,2026-01-04T04:58:03,demo_request_click,Toronto,mobile,1,5,0.0,14,0,undisclosed,0,,0,0
e001085,u0074,maya_g_74,s3805,2026-01-16T22:46:34,pricing_page_view,Toronto,desktop,1,5,0.0,14,0,undisclosed,101,50,0,0
e001086,u0074,maya_g_74,s3805,2026-01-13T20:40:25,page_view,Toronto,desktop,1,5,0.0,14,0,undisclosed,65,48,0,0
e001087,u0074,maya_g_74,s3805,2026-01-06T07:52:09,page_view,Toronto,mobile,1,5,0.0,14,0,undisclosed,47,10,0,0
e001088,u0075,sarah_k_75,s1332,2026-01-08T10:16:49,chat_message,Bangalore,desktop,0,1,165.04,13,5,female,0,,0,0
e001089,u0075,sarah_k_75,s1332,2026-01-09T06:52:25,signup,Bangalore,mobile,0,1,165.04,13,5,female,0,,0,0
e001090,u0075,sarah_k_75,s1332,2026-01-16T17:28:49,signup,Bangalore,mobile,0,1,165.04,13,5,female,0,,0,0
e001091,u0075,sarah_k_75,s1332,2026-01-09T01:40:57,page_view,Bangalore,mobile,0,1,165.04,13,5,female,6,8,0,0
e001092,u0075,sarah_k_75,s1332,2026-01-19T06:43:26,pricing_page_view,Bangalore,desktop,0,1,165.04,13,5,female,23,71,0,0
e001093,u0075,sarah_k_75,s1332,2026-01-03T20:59:17,demo_request_click,Bangalore,mobile,0,1,165.04,13,5,female,0,,0,0
e001094,u0075,sarah_k_75,s1332,2026-01-15T10:02:50,calendar_booking,Bangalore,mobile,0,1,165.04,13,5,female,0,,0,0
e001095,u0075,sarah_k_75,s1332,2026-01-24T03:31:07,signup,Bangalore,mobile,0,1,165.04,13,5,female,0,,0,0
e001096,u0075,sarah_k_75,s8389,2026-01-16T02:26:37,search,Bangalore,mobile,1,2,165.04,13,5,female,0,,0,0
e001097,u0075,sarah_k_75,s8389,2025-12-31T14:27:04,chat_message,Bangalore,mobile,1,2,165.04,13,5,female,0,,0,0
e001098,u0075,sarah_k_75,s8389,2026-01-18T05:37:18,doc_download,Bangalore,desktop,1,2,165.04,13,5,female,0,,0,0
e001099,u0075,sarah_k_75,s8389,2026-01-21T12:52:08,page_view,Bangalore,desktop,1,2,165.04,13,5,female,80,57,0,0
e001100,u0075,sarah_k_75,s8389,2026-01-17T07:26:18,page_view,Bangalore,desktop,1,2,165.04,13,5,female,83,88,0,0
e001101,u0075,sarah_k_75,s8389,2026-01-27T09:54:27,chat_message,Bangalore,mobile,1,2,165.04,13,5,female,0,,0,0
e001102,u0075,sarah_k_75,s8389,2026-01-07T02:51:25,page_view,Bangalore,desktop,1,2,165.04,13,5,female,95,63,0,0
e001103,u0075,sarah_k_75,s8854,2026-01-23T17:24:01,pricing_page_view,Bangalore,desktop,1,3,165.04,13,5,female,31,13,0,0
e001104,u0075,sarah_k_75,s8854,2026-01-25T02:46:24,chat_message,Bangalore,desktop,1,3,165.04,13,5,female,0,,0,0
e001105,u0075,sarah_k_75,s8854,2026-01-25T05:09:38,page_view,Bangalore,desktop,1,3,165.04,13,5,female,20,74,0,0
e001106,u0075,sarah_k_75,s8854,2026-01-15T22:54:24,chat_message,Bangalore,mobile,1,3,165.04,13,5,female,0,,0,0
e001107,u0075,sarah_k_75,s8854,2026-01-25T05:44:09,search,Bangalore,desktop,1,3,165.04,13,5,female,0,,0,0
e001108,u0075,sarah_k_75,s8854,2026-01-12T17:30:03,pricing_page_view,Bangalore,desktop,1,3,165.04,13,5,female,56,56,0,0
e001109,u0075,sarah_k_75,s3855,2026-01-22T01:31:41,demo_request_click,Bangalore,mobile,1,4,165.04,13,5,female,0,,0,0
e001110,u0075,sarah_k_75,s3855,2026-01-18T08:30:09,page_view,Bangalore,desktop,1,4,165.04,13,5,female,48,81,0,0
e001111,u0075,sarah_k_75,s3855,2026-01-26T09:03:25,page_view,Bangalore,desktop,1,4,165.04,13,5,female,27,40,0,0
e001112,u0075,sarah_k_75,s3855,2026-01-09T12:18:29,doc_download,Bangalore,mobile,1,4,165.04,13,5,female,0,,0,0
e001113,u0075,sarah_k_75,s3855,2026-01-16T02:35:22,doc_download,Bangalore,desktop,1,4,165.04,13,5,female,0,,0,0
e001114,u0075,sarah_k_75,s3855,2026-01-16T12:21:26,pricing_page_view,Bangalore,desktop,1,4,165.04,13,5,female,94,24,0,0
e001115,u0075,sarah_k_75,s3855,2026-01-06T16:14:25,pricing_page_view,Bangalore,mobile,1,4,165.04,13,5,female,43,15,0,0
e001116,u0075,sarah_k_75,s3855,2026-01-14T09:49:02,page_view,Bangalore,mobile,1,4,165.04,13,5,female,7,47,0,0
e001117,u0076,alex_chen_76,s9872,2026-01-24T16:55:37,search,Toronto,desktop,0,1,836.25,6,3,non_binary,0,,0,0
e001118,u0076,alex_chen_76,s9872,2026-01-24T17:37:53,page_view,Toronto,desktop,0,1,836.25,6,3,non_binary,32,44,0,0
e001119,u0076,alex_chen_76,s9872,2026-01-29T02:49:57,pricing_page_view,Toronto,desktop,0,1,836.25,6,3,non_binary,35,20,0,0
e001120,u0076,alex_chen_76,s9872,2026-01-28T18:08:19,page_view,Toronto,desktop,0,1,836.25,6,3,non_binary,13,72,0,0
e001121,u0076,alex_chen_76,s9872,2026-01-13T06:08:42,page_view,Toronto,desktop,0,1,836.25,6,3,non_binary,103,72,0,0
e001122,u0076,alex_chen_76,s9872,2026-01-19T06:40:30,search,Toronto,mobile,0,1,836.25,6,3,non_binary,0,,0,0
e001123,u0076,alex_chen_76,s9872,2026-01-28T15:18:26,page_view,Toronto,mobile,0,1,836.25,6,3,non_binary,15,65,0,0
e001124,u0076,alex_chen_76,s9872,2026-01-18T07:20:50,page_view,Toronto,desktop,0,1,836.25,6,3,non_binary,73,58,0,0
e001125,u0076,alex_chen_76,s8295,2026-01-28T19:48:14,chat_message,Toronto,mobile,1,2,836.25,6,3,non_binary,0,,0,0
e001126,u0076,alex_chen_76,s8295,2026-01-20T13:11:47,page_view,Toronto,desktop,1,2,836.25,6,3,non_binary,90,15,0,0
e001127,u0076,alex_chen_76,s8295,2026-01-10T16:04:28,chat_message,Toronto,mobile,1,2,836.25,6,3,non_binary,0,,0,0
e001128,u0076,alex_chen_76,s8295,2026-01-02T03:25:04,search,Toronto,desktop,1,2,836.25,6,3,non_binary,0,,0,0
e001129,u0076,alex_chen_76,s8295,2026-01-17T09:54:03,page_view,Toronto,mobile,1,2,836.25,6,3,non_binary,93,32,0,0
e001130,u0076,alex_chen_76,s8295,2026-01-12T13:32:15,page_view,Toronto,desktop,1,2,836.25,6,3,non_binary,85,32,0,0
e001131,u0076,alex_chen_76,s7079,2026-01-25T07:32:49,demo_request_click,Toronto,desktop,1,3,836.25,6,3,non_binary,0,,0,0
e001132,u0076,alex_chen_76,s7079,2026-01-30T07:21:05,doc_download,Toronto,mobile,1,3,836.25,6,3,non_binary,0,,0,0
e001133,u0076,alex_chen_76,s7079,2026-01-22T01:33:58,pricing_page_view,Toronto,desktop,1,3,836.25,6,3,non_binary,68,77,0,0
e001134,u0076,alex_chen_76,s7079,2026-01-03T19:44:47,chat_message,Toronto,mobile,1,3,836.25,6,3,non_binary,0,,0,0
e001135,u0076,alex_chen_76,s7079,2026-01-30T20:56:06,demo_request_click,Toronto,mobile,1,3,836.25,6,3,non_binary,0,,0,0
e001136,u0076,alex_chen_76,s7079,2026-01-29T10:10:44,search,Toronto,desktop,1,3,836.25,6,3,non_binary,0,,0,0
e001137,u0076,alex_chen_76,s7079,2026-01-02T06:48:55,signup,Toronto,desktop,1,3,836.25,6,3,non_binary,0,,0,0
e001138,u0076,alex_chen_76,s7079,2026-01-01T06:19:31,page_view,Toronto,mobile,1,3,836.25,6,3,non_binary,28,31,0,0
e001139,u0076,alex_chen_76,s6429,2026-01-29T13:49:02,chat_message,Toronto,mobile,1,4,836.25,6,3,non_binary,0,,0,0
e001140,u0076,alex_chen_76,s6429,2025-12-31T03:08:39,page_view,Toronto,desktop,1,4,836.25,6,3,non_binary,108,82,0,0
e001141,u0076,alex_chen_76,s6429,2026-01-23T01:19:08,doc_download,Toronto,mobile,1,4,836.25,6,3,non_binary,0,,0,0
e001142,u0076,alex_chen_76,s6429,2026-01-16T19:38:22,doc_download,Toronto,mobile,1,4,836.25,6,3,non_binary,0,,0,0
e001143,u0076,alex_chen_76,s6429,2026-01-29T10:20:27,chat_message,Toronto,desktop,1,4,836.25,6,3,non_binary,0,,0,0
e001144,u0076,alex_chen_76,s6429,2026-01-21T20:59:14,page_view,Toronto,mobile,1,4,836.25,6,3,non_binary,52,27,0,0
e001145,u0076,alex_chen_76,s8400,2026-01-28T22:25:12,search,Toronto,desktop,1,5,836.25,6,3,non_binary,0,,0,0
e001146,u0076,alex_chen_76,s8400,2026-01-29T16:03:05,page_view,Toronto,desktop,1,5,836.25,6,3,non_binary,29,84,0,0
e001147,u0076,alex_chen_76,s8400,2026-01-13T12:38:38,search,Toronto,desktop,1,5,836.25,6,3,non_binary,0,,0,0
e001148,u0076,alex_chen_76,s8400,2026-01-03T01:00:04,demo_request_click,Toronto,mobile,1,5,836.25,6,3,non_binary,0,,0,0
e001149,u0076,alex_chen_76,s8400,2026-01-09T20:30:03,doc_download,Toronto,desktop,1,5,836.25,6,3,non_binary,0,,0,0
e001150,u0077,mike_t_77,s6598,2026-01-11T10:36:24,page_view,San Francisco,desktop,0,1,254.83,3,0,male,42,89,1,0
e001151,u0077,mike_t_77,s7509,2026-01-11T06:10:11,chat_message,San Francisco,mobile,1,2,254.83,3,0,male,0,,0,0
e001152,u0077,mike_t_77,s7509,2026-01-01T09:31:35,search,San Francisco,desktop,1,2,254.83,3,0,male,0,,0,0
e001153,u0077,mike_t_77,s7509,2026-01-06T14:00:55,page_view,San Francisco,desktop,1,2,254.83,3,0,male,82,22,0,0
e001154,u0077,mike_t_77,s7509,2026-01-18T23:40:12,chat_message,San Francisco,desktop,1,2,254.83,3,0,male,0,,0,0
e001155,u0077,mike_t_77,s7509,2025-12-31T23:39:04,pricing_page_view,San Francisco,mobile,1,2,254.83,3,0,male,47,46,0,0
e001156,u0077,mike_t_77,s7509,2026-01-18T08:35:13,page_view,San Francisco,desktop,1,2,254.83,3,0,male,27,51,0,0
e001157,u0077,mike_t_77,s6594,2026-01-07T15:56:07,page_view,San Francisco,mobile,1,3,254.83,3,0,male,106,75,0,0
e001158,u0077,mike_t_77,s6594,2026-01-18T08:55:16,page_view,San Francisco,desktop,1,3,254.83,3,0,male,50,49,0,0
e001159,u0077,mike_t_77,s6594,2026-01-15T06:54:46,page_view,San Francisco,mobile,1,3,254.83,3,0,male,24,77,0,0
e001160,u0077,mike_t_77,s6594,2026-01-15T07:02:06,page_view,San Francisco,mobile,1,3,254.83,3,0,male,96,94,0,0
e001161,u0077,mike_t_77,s6594,2026-01-30T18:29:44,page_view,San Francisco,desktop,1,3,254.83,3,0,male,118,63,0,0
e001162,u0078,daniel_r_78,s7351,2026-01-13T15:41:37,search,New York,mobile,0,1,0.0,3,2,undisclosed,0,,1,0
e001163,u0078,daniel_r_78,s1660,2026-01-06T02:18:49,page_view,New York,desktop,1,2,0.0,3,2,undisclosed,120,61,0,0
e001164,u0078,daniel_r_78,s1660,2026-01-08T14:35:52,chat_message,New York,desktop,1,2,0.0,3,2,undisclosed,0,,0,0
e001165,u0078,daniel_r_78,s1660,2026-01-05T00:56:33,search,New York,desktop,1,2,0.0,3,2,undisclosed,0,,0,0
e001166,u0078,daniel_r_78,s1660,2026-01-08T21:24:58,search,New York,mobile,1,2,0.0,3,2,undisclosed,0,,0,0
e001167,u0078,daniel_r_78,s1660,2026-01-18T10:45:23,page_view,New York,mobile,1,2,0.0,3,2,undisclosed,53,97,0,0
e001168,u0078,daniel_r_78,s1660,2026-01-17T10:01:33,page_view,New York,desktop,1,2,0.0,3,2,undisclosed,55,71,0,0
e001169,u0078,daniel_r_78,s1660,2026-01-01T07:01:13,page_view,New York,mobile,1,2,0.0,3,2,undisclosed,28,80,0,0
e001170,u0078,daniel_r_78,s1660,2026-01-28T08:42:55,search,New York,mobile,1,2,0.0,3,2,undisclosed,0,,0,0
e001171,u0078,daniel_r_78,s6314,2026-01-21T23:02:27,search,New York,desktop,1,3,0.0,3,2,undisclosed,0,,0,0
e001172,u0078,daniel_r_78,s6314,2026-01-05T21:31:08,page_view,New York,mobile,1,3,0.0,3,2,undisclosed,13,52,0,0
e001173,u0078,daniel_r_78,s6314,2026-01-03T14:56:12,page_view,New York,mobile,1,3,0.0,3,2,undisclosed,83,12,0,0
e001174,u0078,daniel_r_78,s6314,2026-01-11T08:20:42,page_view,New York,desktop,1,3,0.0,3,2,undisclosed,30,5,0,0
e001175,u0079,ethan_c_79,s2736,2026-01-28T05:30:58,pricing_page_view,San Francisco,mobile,0,1,384.4,14,3,female,118,33,0,0
e001176,u0079,ethan_c_79,s2736,2026-01-28T20:13:26,chat_message,San Francisco,mobile,0,1,384.4,14,3,female,0,,0,0
e001177,u0079,ethan_c_79,s2736,2026-01-19T07:15:37,chat_message,San Francisco,mobile,0,1,384.4,14,3,female,0,,0,0
e001178,u0079,ethan_c_79,s2736,2026-01-24T17:52:32,search,San Francisco,mobile,0,1,384.4,14,3,female,0,,0,0
e001179,u0079,ethan_c_79,s2736,2026-01-18T08:41:17,page_view,San Francisco,desktop,0,1,384.4,14,3,female,10,44,0,0
e001180,u0079,ethan_c_79,s2736,2026-01-15T21:59:33,search,San Francisco,desktop,0,1,384.4,14,3,female,0,,0,0
e001181,u0079,ethan_c_79,s2736,2026-01-25T12:03:00,search,San Francisco,mobile,0,1,384.4,14,3,female,0,,0,0
e001182,u0079,ethan_c_79,s2883,2026-01-19T20:35:04,search,San Francisco,desktop,1,2,384.4,14,3,female,0,,0,0
e001183,u0079,ethan_c_79,s2883,2026-01-01T02:19:54,chat_message,San Francisco,mobile,1,2,384.4,14,3,female,0,,0,0
e001184,u0079,ethan_c_79,s2883,2026-01-26T01:52:02,doc_download,San Francisco,mobile,1,2,384.4,14,3,female,0,,0,0
e001185,u0079,ethan_c_79,s2883,2026-01-28T09:11:12,page_view,San Francisco,desktop,1,2,384.4,14,3,female,5,28,0,0
e001186,u0079,ethan_c_79,s6837,2026-01-20T09:19:10,pricing_page_view,San Francisco,mobile,1,3,384.4,14,3,female,44,26,0,0
e001187,u0079,ethan_c_79,s6837,2026-01-27T11:10:58,doc_download,San Francisco,desktop,1,3,384.4,14,3,female,0,,0,0
e001188,u0079,ethan_c_79,s6837,2026-01-27T22:04:30,pricing_page_view,San Francisco,desktop,1,3,384.4,14,3,female,46,75,0,0
e001189,u0080,guest_80,s5933,2026-01-20T12:16:37,page_view,San Francisco,mobile,0,1,178.29,8,4,non_binary,57,42,0,0
e001190,u0080,guest_80,s5933,2026-01-20T18:36:31,page_view,San Francisco,desktop,0,1,178.29,8,4,non_binary,107,42,0,0
e001191,u0080,guest_80,s2991,2026-01-01T06:58:06,search,San Francisco,desktop,1,2,178.29,8,4,non_binary,0,,0,0
e001192,u0080,guest_80,s2991,2026-01-14T13:55:23,search,San Francisco,mobile,1,2,178.29,8,4,non_binary,0,,0,0
e001193,u0080,guest_80,s8770,2026-01-25T03:14:27,page_view,San Francisco,mobile,1,3,178.29,8,4,non_binary,82,54,0,0
e001194,u0080,guest_80,s8770,2026-01-19T02:45:46,page_view,San Francisco,desktop,1,3,178.29,8,4,non_binary,57,53,0,0
e001195,u0080,guest_80,s8770,2026-01-02T17:03:39,signup,San Francisco,mobile,1,3,178.29,8,4,non_binary,0,,0,0
e001196,u0080,guest_80,s1332,2026-01-10T14:12:40,page_view,San Francisco,mobile,1,4,178.29,8,4,non_binary,49,66,0,0
e001197,u0080,guest_80,s1332,2026-01-26T09:36:01,page_view,San Francisco,mobile,1,4,178.29,8,4,non_binary,50,33,0,0
e001198,u0080,guest_80,s4959,2026-01-19T02:32:52,page_view,San Francisco,mobile,1,5,178.29,8,4,non_binary,115,91,0,0
e001199,u0080,guest_80,s4959,2026-01-06T04:52:14,search,San Francisco,desktop,1,5,178.29,8,4,non_binary,0,,0,0
e001200,u0080,guest_80,s4959,2026-01-19T10:13:22,page_view,San Francisco,mobile,1,5,178.29,8,4,non_binary,108,58,0,0
e001201,u0080,guest_80,s4959,2026-01-17T22:10:31,search,San Francisco,desktop,1,5,178.29,8,4,non_binary,0,,0,0
e001202,u0080,guest_80,s4959,2026-01-28T20:29:44,search,San Francisco,desktop,1,5,178.29,8,4,non_binary,0,,0,0
e001203,u0081,olivia_s_81,s2713,2026-01-20T00:46:55,page_view,Toronto,mobile,0,1,637.24,8,1,non_binary,37,27,0,0
e001204,u0081,olivia_s_81,s2713,2026-01-29T19:42:17,chat_message,Toronto,mobile,0,1,637.24,8,1,non_binary,0,,0,0
e001205,u0081,olivia_s_81,s2713,2026-01-19T21:52:23,pricing_page_view,Toronto,desktop,0,1,637.24,8,1,non_binary,48,16,0,0
e001206,u0081,olivia_s_81,s2713,2026-01-13T08:07:33,doc_download,Toronto,mobile,0,1,637.24,8,1,non_binary,0,,0,0
e001207,u0081,olivia_s_81,s2713,2026-01-30T08:53:30,search,Toronto,mobile,0,1,637.24,8,1,non_binary,0,,0,0
e001208,u0081,olivia_s_81,s2713,2026-01-24T01:21:18,page_view,Toronto,mobile,0,1,637.24,8,1,non_binary,20,42,0,0
e001209,u0081,olivia_s_81,s2713,2026-01-15T02:31:54,pricing_page_view,Toronto,desktop,0,1,637.24,8,1,non_binary,74,87,0,0
e001210,u0081,olivia_s_81,s8606,2026-01-11T20:33:12,page_view,Toronto,mobile,1,2,637.24,8,1,non_binary,111,43,1,0
e001211,u0081,olivia_s_81,s1638,2026-01-16T07:38:27,page_view,Toronto,desktop,1,3,637.24,8,1,non_binary,36,97,0,0
e001212,u0081,olivia_s_81,s1638,2026-01-09T02:26:47,page_view,Toronto,mobile,1,3,637.24,8,1,non_binary,37,34,0,0
e001213,u0081,olivia_s_81,s1638,2026-01-05T01:21:34,page_view,Toronto,desktop,1,3,637.24,8,1,non_binary,58,77,0,0
e001214,u0081,olivia_s_81,s1638,2026-01-21T23:12:33,search,Toronto,desktop,1,3,637.24,8,1,non_binary,0,,0,0
e001215,u0081,olivia_s_81,s1638,2026-01-26T13:22:08,doc_download,Toronto,mobile,1,3,637.24,8,1,non_binary,0,,0,0
e001216,u0081,olivia_s_81,s9841,2026-01-20T00:50:45,page_view,Toronto,mobile,1,4,637.24,8,1,non_binary,45,70,1,0
e001217,u0081,olivia_s_81,s9809,2026-01-11T15:31:13,page_view,Toronto,mobile,1,5,637.24,8,1,non_binary,107,20,0,0
e001218,u0081,olivia_s_81,s9809,2026-01-24T07:01:16,page_view,Toronto,desktop,1,5,637.24,8,1,non_binary,35,31,0,0
e001219,u0081,olivia_s_81,s9809,2026-01-20T19:22:05,doc_download,Toronto,mobile,1,5,637.24,8,1,non_binary,0,,0,0
